Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Furniture/Fixture material (product.metafields.shopify.furniture-fixture-material),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status
prison-bed,Prison Bed,"",HTN2025,Furniture > Beds & Accessories > Beds & Bed Frames,"","",true,Title,Default Title,,,,,,,,,0.0,shopify,0,deny,manual,40.00,,true,true,"",,,,false,,,,,kg,,5.00,active
bed,Bed,"",HTN2025,Furniture > Beds & Accessories > Beds & Bed Frames > Platform Beds & Bed Frames,"","",true,Title,Default Title,,,,,,,,,0.0,shopify,0,deny,manual,200.00,,true,true,"",,,,false,,,,,kg,,100.00,active
reclaimed-tv-stand,Reclaimed TV Stand,"",HTN2025,Furniture > Entertainment Centers & TV Stands,"","",true,Title,Default Title,,,,,,,,,0.0,shopify,0,deny,manual,85.00,,true,true,"",,,,false,,,,,kg,,50.00,active
pinewood-tv-stand,Pinewood TV Stand,"",HTN2025,Furniture > Entertainment Centers & TV Stands,"","",true,Title,Default Title,,,,,,,,,0.0,shopify,0,deny,manual,80.00,,true,true,"",,,,false,,,,,kg,,45.00,active
oakwood-tv-stand,Oakwood TV Stand,"",HTN2025,Furniture > Entertainment Centers & TV Stands,"","",true,Title,Default Title,,,,,,,,,0.0,shopify,0,deny,manual,80.00,,true,true,"",,,,false,,,,,kg,,40.00,active
book-shelf,Book Shelf,"",HTN2025,Furniture > Shelving > Bookcases & Standing Shelves,"","",true,Title,Default Title,,,,,,,,,0.0,shopify,0,deny,manual,75.00,,true,true,"",,,,false,,,,,kg,,30.00,active
floating-shelf,Floating Shelf,"",HTN2025,Furniture > Shelving > Wall Shelves & Ledges > Floating Wall Shelves & Ledges,"","",true,Title,Default Title,,,,,,,,,0.0,shopify,0,deny,manual,110.00,,true,true,"",,,,false,,,,,kg,,55.00,active
wooden-shelf,Wooden Shelf,"",HTN2025,Furniture > Shelving > Wall Shelves & Ledges > Floating Wall Shelves & Ledges,"","",true,Title,Default Title,,,,,,,,,0.0,shopify,0,deny,manual,50.00,,true,true,"",,,,false,,,,,kg,,30.00,active
green-sofa,Green Sofa,"",HTN2025,Furniture > Sofas,"","",true,Title,Default Title,,,,,,,,,0.0,shopify,0,deny,manual,45.00,,true,true,"",,,,false,,,,,kg,,30.00,active
gray-sofa,Gray Sofa,"",HTN2025,Furniture > Sofas,"","",true,Title,Default Title,,,,,,,,,0.0,shopify,0,deny,manual,60.00,,true,true,"",,,,false,,,,,kg,,25.00,active
black-sofa,Black Sofa,"",HTN2025,Furniture > Sofas,"","",true,Title,Default Title,,,,,,,,,0.0,shopify,0,deny,manual,75.00,,true,true,"",,,,false,,,,,kg,,30.00,active
study-desk,Study Desk,"",HTN2025,Furniture > Office Furniture > Desks,"","",true,Title,Default Title,,,,,,,,,0.0,shopify,0,deny,manual,50.00,,true,true,"",,,,false,,,,,kg,,20.00,active
coffee-table,Coffee Table,"",HTN2025,Furniture > Tables > Accent Tables > Coffee Tables,"","",true,Title,Default Title,,,,,,,,,0.0,shopify,0,deny,manual,40.00,,true,true,"",,,,false,,,,,kg,,20.00,active
office-desk,Office Desk,"",HTN2025,Furniture > Office Furniture > Desks,"","",true,Title,Default Title,,,,,,,,,0.0,shopify,0,deny,manual,50.00,,true,true,"",,,,false,,,,,kg,,25.00,active
chair,Wooden Chair [Image],<p>test</p>,HTN2025,Furniture > Chairs > Kitchen & Dining Room Chairs,"","",true,Title,Default Title,,,,,,,,'100,0.0,shopify,0,deny,manual,25.00,,true,true,"",https://cdn.shopify.com/s/files/1/0909/6645/8552/files/chair.webp?v=1757788409,1,"",false,,,,,kg,,15.00,active
modern-rounded-square-shelf,Modern Rounded Square Shelf,"<p>A modern, sleek shelf that works well in a variety of rooms.</p>",HTN2025,Furniture > Shelving > Wall Shelves & Ledges > Floating Wall Shelves & Ledges,"","",true,Title,Default Title,,,,,,,,,0.0,shopify,100,deny,manual,20.00,25.00,true,true,"",https://cdn.shopify.com/s/files/1/0909/6645/8552/files/Screenshot_2025-09-13_083319.png?v=1757766980,1,"",false,,,cedar-wood,,kg,,12.00,active
